Sr. No.,P1,P2,Output_KNN_K5,Output_logi,Output_NativeB
871,906,1313,1,0,0
872,1231,1292,0,0,0
873,903,1346,1,0,0
874,830,892,1,0,0
875,836,866,1,0,0
876,849,895,1,0,0
877,1231,1272,0,0,0
878,1261,1282,0,0,0
879,833,898,1,0,0
880,825,880,1,0,0
881,918,1334,1,0,0
882,827,896,1,0,0
883,921,1343,1,0,0
884,860,889,1,0,0
885,861,881,1,0,0
886,1257,1290,0,0,0
887,1253,1289,0,0,0
888,842,877,1,0,0
889,857,898,1,0,0
890,839,891,1,0,0
891,850,895,1,0,0
892,830,871,1,0,0
893,1257,1272,0,0,0
894,825,897,1,0,0
895,1250,1297,0,0,0
896,919,1340,1,0,0
897,836,881,1,0,0
898,921,1349,1,0,0
899,922,1327,1,0,0
900,936,1339,1,0,0
901,860,869,1,0,0
902,1259,1282,0,0,0
903,863,868,1,0,0
904,1260,1292,0,0,0
905,944,1350,1,0,0
906,845,874,1,0,0
907,1251,1278,0,0,0
908,1247,1272,0,0,0
909,835,888,1,0,0
910,838,872,1,0,0
911,849,886,1,0,0
912,923,1324,1,0,0
913,828,894,1,0,0
914,921,1344,1,0,0
915,835,869,1,0,0
916,936,1330,1,0,0
917,848,872,1,0,0
918,848,874,1,0,0
919,943,1349,1,0,0
920,923,1315,1,0,0
921,924,1343,1,0,0
922,830,884,1,0,0
923,906,1305,1,0,0
924,1243,1270,0,0,0
925,836,894,1,0,0
926,908,1348,1,0,0
927,1236,1275,0,0,0
928,841,898,1,0,0
929,905,1311,1,0,0
930,906,1349,1,0,0
931,1234,1296,0,0,0
932,863,875,1,0,0
933,1258,1284,0,0,0
934,858,885,1,0,0
935,842,896,1,0,0
936,901,1329,1,0,0
937,911,1332,1,0,0
938,923,1301,1,0,0
939,1242,1280,0,0,0
940,853,880,1,0,0
941,1231,1269,0,0,0
942,937,1329,1,0,0
943,1244,1296,0,0,0
944,912,1317,1,0,0
945,854,879,1,0,0
946,1225,1287,0,0,0
947,910,1315,1,0,0
948,846,890,1,0,0
949,924,1303,1,0,0
950,918,1343,1,0,0
951,1235,1280,0,0,0
952,921,1341,1,0,0
953,902,1325,1,0,0
954,1226,1282,0,0,0
955,1257,1288,0,0,0
956,916,1323,1,0,0
957,1234,1287,0,0,0
958,829,895,1,0,0
959,1260,1298,0,0,0
960,906,1301,1,0,0
961,929,1332,1,0,0
962,837,873,1,0,0
963,927,1308,1,0,0
964,944,1307,1,0,0
965,924,1349,1,0,0
966,941,1311,1,0,0
967,860,893,1,0,0
968,906,1303,1,0,0
969,855,895,1,0,0
970,906,1336,1,0,0
971,905,1338,1,0,0
972,926,1348,1,0,0
973,941,1346,1,0,0
974,1257,1276,0,0,0
975,1263,1279,0,0,0
976,1250,1279,0,0,0
977,827,889,1,0,0
978,840,898,1,0,0
979,1246,1272,0,0,0
980,922,1313,1,0,0
981,854,896,1,0,0
982,940,1337,1,0,0
983,850,877,1,0,0
984,905,1344,1,0,0
985,839,899,1,0,0
986,837,891,1,0,0
987,911,1323,1,0,0
988,910,1347,1,0,0
989,1230,1272,0,0,0
990,909,1322,1,0,0
991,902,1340,1,0,0
992,912,1344,1,0,0
993,913,1324,1,0,0
994,858,891,1,0,0
995,837,870,1,0,0
996,1236,1286,0,0,0
997,924,1318,1,0,0
998,905,1329,1,0,0
999,942,1301,1,0,0
1000,916,1318,1,0,0
1001,1259,1287,0,0,0
1002,1230,1269,0,0,0
1003,1259,1292,0,0,0
1004,913,1323,1,0,0
1005,915,1347,1,0,0
1006,1247,1269,0,0,0
1007,906,1342,1,0,0
1008,906,1326,1,0,0
1009,1232,1295,0,0,0
1010,911,1339,1,0,0
1011,1228,1289,0,0,0
1012,1248,1287,0,0,0
1013,1242,1273,0,0,0
1014,1259,1293,0,0,0
1015,922,1323,1,0,0
1016,1229,1282,0,0,0
1017,825,888,1,0,0
1018,836,882,1,0,0
1019,933,1325,1,0,0
1020,1235,1267,0,0,0
1021,936,1333,1,0,0
1022,912,1322,1,0,0
1023,903,1341,1,0,0
1024,923,1337,1,0,0
1025,1247,1283,0,0,0
1026,1245,1274,0,0,0
1027,1238,1271,0,0,0
1028,1248,1271,0,0,0
1029,941,1308,1,0,0
1030,911,1341,1,0,0
1031,940,1350,1,0,0
1032,913,1313,1,0,0
1033,903,1335,1,0,0
1034,902,1304,1,0,0
1035,833,895,1,0,0
1036,1256,1293,0,0,0
1037,825,876,1,0,0
1038,825,875,1,0,0
1039,944,1319,1,0,0
1040,857,891,1,0,0
1041,834,877,1,0,0
1042,1264,1270,0,0,0
1043,1230,1275,0,0,0
1044,918,1304,1,0,0
1045,842,883,1,0,0
1046,901,1316,1,0,0
1047,1249,1295,0,0,0
1048,930,1329,1,0,0
1049,936,1314,1,0,0
1050,924,1306,1,0,0
1051,859,877,1,0,0
1052,903,1311,1,0,0
1053,923,1322,1,0,0
1054,864,878,1,0,0
1055,927,1341,1,0,0
1056,922,1316,1,0,0
1057,936,1319,1,0,0
1058,841,883,1,0,0
1059,1246,1293,0,0,0
1060,834,880,1,0,0
1061,934,1336,1,0,0
1062,942,1321,1,0,0
1063,834,887,1,0,0
1064,836,884,1,0,0
1065,851,891,1,0,0
1066,864,877,1,0,0
1067,1233,1268,0,0,0
1068,845,879,1,0,0
1069,916,1330,1,0,0
1070,1256,1298,0,0,0
1071,925,1350,1,0,0
1072,846,876,1,0,0
1073,856,894,1,0,0
1074,861,868,1,0,0
1075,854,887,1,0,0
1076,907,1337,1,0,0
1077,856,878,1,0,0
1078,910,1306,1,0,0
1079,923,1347,1,0,0
1080,1248,1272,0,0,0
1081,836,870,1,0,0
1082,944,1312,1,0,0
1083,904,1330,1,0,0
1084,1253,1284,0,0,0
1085,938,1306,1,0,0
1086,918,1317,1,0,0
1087,834,889,1,0,0
1088,915,1308,1,0,0
1089,853,896,1,0,0
1090,862,898,1,0,0
1091,849,890,1,0,0
1092,858,888,1,0,0
1093,1263,1284,0,0,0
1094,916,1325,1,0,0
1095,835,867,1,0,0
1096,852,874,1,0,0
1097,930,1342,1,0,0
1098,936,1340,1,0,0
1099,828,868,1,0,0
1100,914,1339,1,0,0
1101,1261,1278,0,0,0
1102,911,1307,1,0,0
1103,939,1331,1,0,0
1104,930,1328,1,0,0
1105,838,881,1,0,0
1106,918,1322,1,0,0
1107,911,1325,1,0,0
1108,911,1338,1,0,0
1109,919,1332,1,0,0
1110,1235,1285,0,0,0
1111,1251,1280,0,0,0
1112,910,1321,1,0,0
1113,909,1328,1,0,0
1114,935,1301,1,0,0
1115,902,1327,1,0,0
1116,1256,1273,0,0,0
1117,1235,1279,0,0,0
1118,863,869,1,0,0
1119,859,888,1,0,0
1120,861,882,1,0,0
1121,937,1343,1,0,0
1122,1238,1275,0,0,0
1123,1261,1277,0,0,0
1124,856,891,1,0,0
1125,946,1308,1,0,0
1126,1252,1273,0,0,0
1127,1243,1293,0,0,0
1128,845,899,1,0,0
1129,928,1337,1,0,0
1130,846,874,1,0,0
1131,906,1343,1,0,0
1132,903,1343,1,0,0
1133,922,1317,1,0,0
1134,827,892,1,0,0
1135,908,1309,1,0,0
1136,945,1339,1,0,0
1137,903,1334,1,0,0
1138,1248,1289,0,0,0
1139,940,1320,1,0,0
1140,825,895,1,0,0
1141,919,1330,1,0,0
1142,940,1326,1,0,0
1143,845,873,1,0,0
1144,1254,1299,0,0,0
1145,1230,1284,0,0,0
1146,825,891,1,0,0
1147,918,1341,1,0,0
1148,829,883,1,0,0
1149,831,884,1,0,0
1150,941,1343,1,0,0
1151,915,1350,1,0,0
1152,942,1322,1,0,0
1153,847,895,1,0,0
1154,1230,1274,0,0,0
1155,922,1328,1,0,0
1156,1250,1270,0,0,0
1157,834,885,1,0,0
1158,927,1336,1,0,0
1159,853,872,1,0,0
1160,851,876,1,0,0
1161,939,1328,1,0,0
1162,915,1304,1,0,0
1163,929,1336,1,0,0
1164,1255,1293,0,0,0
1165,860,874,1,0,0
1166,1264,1278,0,0,0
1167,850,894,1,0,0
1168,1238,1266,0,0,0
1169,931,1306,1,0,0
1170,1246,1267,0,0,0
1171,943,1346,1,0,0
1172,944,1310,1,0,0
1173,920,1302,1,0,0
1174,844,892,1,0,0
1175,851,870,1,0,0
1176,1227,1292,0,0,0
1177,911,1342,1,0,0
1178,1239,1294,0,0,0
1179,862,874,1,0,0
1180,851,878,1,0,0
1181,935,1311,1,0,0
1182,826,884,1,0,0
1183,855,866,1,0,0
1184,927,1348,1,0,0
1185,903,1303,1,0,0
1186,905,1312,1,0,0
1187,939,1346,1,0,0
1188,907,1340,1,0,0
1189,1254,1278,0,0,0
1190,924,1337,1,0,0
1191,905,1328,1,0,0
1192,918,1350,1,0,0
1193,856,895,1,0,0
1194,846,888,1,0,0
1195,862,877,1,0,0
1196,907,1330,1,0,0
1197,1249,1275,0,0,0
1198,906,1341,1,0,0
1199,839,882,1,0,0
1200,928,1325,1,0,0
1201,1233,1271,0,0,0
1202,915,1322,1,0,0
1203,941,1324,1,0,0
1204,858,877,1,0,0
1205,828,875,1,0,0
1206,901,1333,1,0,0
1207,1258,1270,0,0,0
1208,1227,1298,0,0,0
1209,1264,1298,0,0,0
1210,901,1306,1,0,0
1211,847,877,1,0,0
1212,926,1327,1,0,0
1213,839,873,1,0,0
1214,856,873,1,0,0
1215,1239,1269,0,0,0
1216,840,891,1,0,0
1217,839,884,1,0,0
1218,1231,1285,0,0,0
1219,938,1322,1,0,0
1220,831,892,1,0,0
1221,1234,1291,0,0,0
1222,913,1344,1,0,0
1223,931,1314,1,0,0
1224,850,873,1,0,0
1225,1245,1278,0,0,0
1226,929,1302,1,0,0
1227,916,1344,1,0,0
1228,1264,1293,0,0,0
1229,850,875,1,0,0
1230,1263,1268,0,0,0
1231,838,870,1,0,0
1232,857,873,1,0,0
1233,927,1311,1,0,0
1234,936,1313,1,0,0
1235,846,887,1,0,0
1236,935,1334,1,0,0
1237,909,1316,1,0,0
1238,943,1344,1,0,0
1239,835,898,1,0,0
1240,1254,1297,0,0,0
1241,848,887,1,0,0
1242,942,1345,1,0,0
1243,926,1321,1,0,0
1244,828,897,1,0,0
1245,1246,1296,0,0,0
1246,933,1315,1,0,0
1247,936,1321,1,0,0
1248,906,1311,1,0,0
1249,914,1337,1,0,0
1250,937,1313,1,0,0
1251,839,888,1,0,0
1252,916,1334,1,0,0
1253,1264,1280,0,0,0
1254,918,1335,1,0,0
1255,930,1350,1,0,0
1256,925,1347,1,0,0
1257,835,866,1,0,0
1258,1236,1282,0,0,0
1259,913,1345,1,0,0
1260,942,1343,1,0,0
1261,1261,1285,0,0,0
1262,917,1318,1,0,0
1263,830,897,1,0,0
1264,852,896,1,0,0
1265,937,1326,1,0,0
1266,1230,1299,0,0,0
1267,844,873,1,0,0
1268,907,1320,1,0,0
1269,910,1312,1,0,0
1270,852,881,1,0,0
1271,1256,1296,0,0,0
1272,844,870,1,0,0
1273,1251,1267,0,0,0
1274,1234,1276,0,0,0
1275,825,877,1,0,0
1276,1261,1267,0,0,0
1277,1263,1291,0,0,0
1278,941,1306,1,0,0
1279,917,1307,1,0,0
1280,1250,1294,0,0,0
1281,1228,1299,0,0,0
1282,912,1306,1,0,0
1283,1252,1284,0,0,0
1284,847,887,1,0,0
1285,1231,1289,0,0,0
1286,856,881,1,0,0
1287,1245,1288,0,0,0
1288,859,895,1,0,0
1289,848,879,1,0,0
1290,828,884,1,0,0
1291,830,877,1,0,0
1292,836,883,1,0,0
1293,1232,1280,0,0,0
1294,1253,1276,0,0,0
1295,1250,1289,0,0,0
1296,914,1301,1,0,0
1297,932,1304,1,0,0
1298,903,1319,1,0,0
1299,1229,1271,0,0,0
1300,836,892,1,0,0
1301,1260,1277,0,0,0
1302,1261,1276,0,0,0
1303,945,1329,1,0,0
1304,830,898,1,0,0
1305,842,892,1,0,0
1306,941,1336,1,0,0
1307,923,1345,1,0,0
1308,938,1339,1,0,0
1309,1240,1273,0,0,0
1310,945,1306,1,0,0
1311,841,877,1,0,0
1312,832,894,1,0,0
1313,847,869,1,0,0
1314,909,1347,1,0,0
1315,858,897,1,0,0
1316,939,1301,1,0,0
1317,838,885,1,0,0
1318,917,1328,1,0,0
1319,937,1322,1,0,0
1320,856,872,1,0,0
1321,928,1315,1,0,0
1322,832,895,1,0,0
1323,1231,1295,0,0,0
1324,829,899,1,0,0
1325,854,875,1,0,0
1326,936,1344,1,0,0
1327,932,1335,1,0,0
1328,862,884,1,0,0
1329,853,881,1,0,0
1330,1256,1291,0,0,0
1331,1226,1274,0,0,0
1332,937,1347,1,0,0
1333,861,889,1,0,0
1334,1239,1281,0,0,0
1335,843,889,1,0,0
1336,931,1344,1,0,0
1337,826,873,1,0,0
1338,1236,1277,0,0,0
1339,838,898,1,0,0
1340,934,1305,1,0,0
1341,1264,1267,0,0,0
1342,860,883,1,0,0
1343,1245,1276,0,0,0
1344,836,877,1,0,0
1345,930,1324,1,0,0
1346,847,891,1,0,0
1347,938,1343,1,0,0
1348,1251,1273,0,0,0
1349,836,879,1,0,0
1350,920,1319,1,0,0
1351,904,1335,1,0,0
1352,845,897,1,0,0
1353,944,1305,1,0,0
1354,852,875,1,0,0
1355,911,1329,1,0,0
1356,925,1328,1,0,0
1357,901,1321,1,0,0
1358,1248,1280,0,0,0
1359,855,885,1,0,0
1360,926,1309,1,0,0
1361,925,1331,1,0,0
1362,1249,1287,0,0,0
1363,864,891,1,0,0
1364,1247,1274,0,0,0
1365,913,1347,1,0,0
1366,859,886,1,0,0
1367,858,868,1,0,0
1368,1228,1268,0,0,0
1369,1254,1280,0,0,0
1370,845,875,1,0,0
1371,908,1330,1,0,0
1372,851,883,1,0,0
1373,1264,1299,0,0,0
1374,835,882,1,0,0
1375,1225,1292,0,0,0
1376,825,893,1,0,0
1377,1262,1291,0,0,0
1378,924,1346,1,0,0
1379,1250,1288,0,0,0
1380,917,1338,1,0,0
1381,1257,1298,0,0,0
1382,1262,1292,0,0,0
1383,1263,1296,0,0,0
1384,942,1323,1,0,0
1385,848,867,1,0,0
1386,863,896,1,0,0
1387,901,1336,1,0,0
1388,920,1301,1,0,0
1389,1251,1275,0,0,0
1390,942,1342,1,0,0
1391,838,893,1,0,0
1392,1245,1293,0,0,0
1393,1249,1292,0,0,0
1394,1242,1290,0,0,0
1395,1231,1286,0,0,0
1396,928,1306,1,0,0
1397,1242,1281,0,0,0
1398,861,897,1,0,0
1399,910,1322,1,0,0
1400,842,882,1,0,0
1401,1256,1276,0,0,0
1402,901,1344,1,0,0
1403,834,893,1,0,0
1404,829,886,1,0,0
1405,1245,1296,0,0,0
1406,945,1345,1,0,0
1407,846,869,1,0,0
1408,1231,1279,0,0,0
1409,943,1339,1,0,0
1410,1251,1269,0,0,0
1411,1227,1267,0,0,0
1412,911,1347,1,0,0
1413,1257,1286,0,0,0
1414,928,1332,1,0,0
1415,906,1316,1,0,0
1416,909,1341,1,0,0
1417,1251,1290,0,0,0
1418,831,887,1,0,0
1419,931,1337,1,0,0
1420,845,896,1,0,0
1421,922,1331,1,0,0
1422,838,876,1,0,0
1423,918,1312,1,0,0
1424,833,886,1,0,0
1425,933,1342,1,0,0
1426,835,874,1,0,0
1427,1234,1297,0,0,0
1428,914,1309,1,0,0
1429,1260,1270,0,0,0
1430,904,1336,1,0,0
1431,835,871,1,0,0
1432,864,874,1,0,0
1433,864,884,1,0,0
1434,850,896,1,0,0
1435,848,892,1,0,0
1436,1241,1290,0,0,0
1437,1233,1273,0,0,0
1438,834,894,1,0,0
1439,863,889,1,0,0
1440,1229,1270,0,0,0
1441,943,1334,1,0,0
1442,845,878,1,0,0
1443,915,1343,1,0,0
1444,926,1330,1,0,0
1445,838,875,1,0,0
1446,1261,1275,0,0,0
1447,1232,1271,0,0,0
1448,942,1319,1,0,0
1449,926,1306,1,0,0
1450,1233,1275,0,0,0
1451,939,1343,1,0,0
1452,933,1331,1,0,0
1453,903,1324,1,0,0
1454,857,868,1,0,0
1455,1255,1287,0,0,0
1456,931,1321,1,0,0
1457,938,1349,1,0,0
1458,909,1339,1,0,0
1459,832,875,1,0,0
1460,1245,1268,0,0,0
1461,920,1327,1,0,0
1462,1226,1285,0,0,0
1463,928,1340,1,0,0
1464,845,871,1,0,0
1465,826,886,1,0,0
1466,903,1326,1,0,0
1467,1230,1266,0,0,0
1468,927,1350,1,0,0
1469,922,1325,1,0,0
1470,903,1301,1,0,0
1471,915,1342,1,0,0
1472,904,1303,1,0,0
1473,1226,1292,0,0,0
1474,1245,1292,0,0,0
1475,1255,1294,0,0,0
1476,853,887,1,0,0
1477,912,1301,1,0,0
1478,941,1316,1,0,0
1479,862,871,1,0,0
1480,1227,1294,0,0,0
1481,1229,1279,0,0,0
1482,942,1328,1,0,0
1483,853,885,1,0,0
1484,848,868,1,0,0
1485,1248,1274,0,0,0
1486,1227,1287,0,0,0
1487,1249,1271,0,0,0
1488,932,1348,1,0,0
1489,940,1347,1,0,0
1490,1232,1270,0,0,0
1491,936,1311,1,0,0
1492,1256,1268,0,0,0
1493,1257,1268,0,0,0
1494,929,1324,1,0,0
1495,918,1301,1,0,0
1496,937,1350,1,0,0
1497,938,1321,1,0,0
1498,1259,1280,0,0,0
1499,1242,1282,0,0,0
1500,928,1316,1,0,0
1501,911,1311,1,0,0
1502,918,1346,1,0,0
1503,1227,1269,0,0,0
1504,928,1319,1,0,0
1505,1225,1280,0,0,0
1506,1247,1294,0,0,0
1507,903,1315,1,0,0
1508,907,1345,1,0,0
1509,904,1312,1,0,0
1510,846,879,1,0,0
1511,931,1334,1,0,0
1512,930,1313,1,0,0
1513,832,873,1,0,0
1514,854,893,1,0,0
1515,857,887,1,0,0
1516,831,869,1,0,0
1517,840,879,1,0,0
1518,859,869,1,0,0
1519,1236,1294,0,0,0
1520,844,893,1,0,0
1521,926,1324,1,0,0
1522,864,889,1,0,0
1523,921,1304,1,0,0
1524,905,1334,1,0,0
1525,921,1328,1,0,0
1526,907,1319,1,0,0
1527,946,1319,1,0,0
1528,909,1344,1,0,0
1529,925,1337,1,0,0
1530,924,1324,1,0,0
1531,852,882,1,0,0
1532,1227,1289,0,0,0
1533,927,1333,1,0,0
1534,946,1307,1,0,0
1535,862,881,1,0,0
1536,859,870,1,0,0
1537,926,1328,1,0,0
1538,906,1330,1,0,0
1539,1259,1267,0,0,0
1540,1259,1271,0,0,0
1541,1231,1284,0,0,0
1542,926,1329,1,0,0
1543,1258,1281,0,0,0
1544,927,1325,1,0,0
1545,929,1306,1,0,0
1546,832,885,1,0,0
1547,908,1339,1,0,0
1548,1252,1275,0,0,0
1549,1244,1285,0,0,0
1550,836,896,1,0,0
1551,1264,1281,0,0,0
1552,845,880,1,0,0
1553,840,890,1,0,0
1554,1228,1283,0,0,0
1555,945,1310,1,0,0
1556,937,1339,1,0,0
1557,1249,1270,0,0,0
1558,1262,1279,0,0,0
1559,904,1316,1,0,0
1560,926,1326,1,0,0
1561,933,1332,1,0,0
1562,1238,1278,0,0,0
1563,905,1309,1,0,0
1564,922,1308,1,0,0
1565,835,884,1,0,0
1566,1264,1285,0,0,0
1567,906,1307,1,0,0
1568,1236,1284,0,0,0
1569,929,1312,1,0,0
1570,1253,1267,0,0,0
1571,905,1333,1,0,0
1572,935,1307,1,0,0
1573,1252,1274,0,0,0
1574,918,1331,1,0,0
1575,1236,1266,0,0,0
1576,1236,1293,0,0,0
1577,1227,1276,0,0,0
1578,830,882,1,0,0
1579,847,881,1,0,0
1580,845,898,1,0,0
1581,902,1323,1,0,0
1582,928,1345,1,0,0
1583,921,1305,1,0,0
1584,847,866,1,0,0
1585,930,1309,1,0,0
1586,833,873,1,0,0
1587,851,867,1,0,0
1588,942,1316,1,0,0
1589,828,887,1,0,0
1590,1227,1278,0,0,0
1591,915,1348,1,0,0
1592,830,868,1,0,0
1593,928,1344,1,0,0
1594,929,1323,1,0,0
1595,933,1349,1,0,0
1596,1231,1294,0,0,0
1597,918,1338,1,0,0
1598,1231,1283,0,0,0
1599,902,1307,1,0,0
1600,830,875,1,0,0
1601,1243,1292,0,0,0
1602,846,895,1,0,0
1603,901,1309,1,0,0
1604,864,896,1,0,0
1605,932,1314,1,0,0
1606,838,882,1,0,0
1607,901,1303,1,0,0
1608,927,1346,1,0,0
1609,1249,1299,0,0,0
1610,838,873,1,0,0
1611,840,871,1,0,0
1612,904,1331,1,0,0
1613,922,1350,1,0,0
1614,852,897,1,0,0
1615,921,1316,1,0,0
1616,1239,1273,0,0,0
1617,833,887,1,0,0
1618,902,1342,1,0,0
1619,919,1319,1,0,0
1620,918,1328,1,0,0
1621,825,868,1,0,0
1622,906,1334,1,0,0
1623,1226,1286,0,0,0
1624,931,1322,1,0,0
1625,910,1301,1,0,0
1626,930,1301,1,0,0
1627,914,1320,1,0,0
1628,911,1340,1,0,0
1629,860,866,1,0,0
1630,923,1341,1,0,0
1631,853,871,1,0,0
1632,845,867,1,0,0
1633,1257,1278,0,0,0
1634,914,1305,1,0,0
1635,1251,1285,0,0,0
1636,836,886,1,0,0
1637,920,1312,1,0,0
1638,1234,1298,0,0,0
1639,1262,1275,0,0,0
1640,910,1330,1,0,0
1641,924,1334,1,0,0
1642,844,868,1,0,0
1643,1259,1277,0,0,0
1644,851,890,1,0,0
1645,932,1301,1,0,0
1646,923,1349,1,0,0
1647,1239,1296,0,0,0
1648,908,1305,1,0,0
1649,849,892,1,0,0
1650,1263,1281,0,0,0
1651,842,867,1,0,0
1652,1254,1274,0,0,0
1653,1247,1292,0,0,0
1654,1235,1277,0,0,0
1655,1236,1295,0,0,0
1656,932,1342,1,0,0
1657,1228,1267,0,0,0
1658,931,1302,1,0,0
1659,862,896,1,0,0
1660,828,886,1,0,0
1661,1248,1283,0,0,0
1662,1261,1290,0,0,0
1663,858,889,1,0,0
1664,921,1306,1,0,0
1665,1261,1287,0,0,0
1666,936,1304,1,0,0
1667,922,1312,1,0,0
1668,1232,1274,0,0,0
1669,940,1302,1,0,0
1670,827,895,1,0,0
1671,940,1340,1,0,0
1672,942,1324,1,0,0
1673,843,895,1,0,0
1674,862,895,1,0,0
1675,914,1348,1,0,0
1676,913,1307,1,0,0
1677,825,890,1,0,0
1678,1259,1288,0,0,0
1679,1235,1274,0,0,0
1680,925,1329,1,0,0
1681,840,866,1,0,0
1682,829,879,1,0,0
1683,1257,1282,0,0,0
1684,859,881,1,0,0
1685,902,1324,1,0,0
1686,915,1305,1,0,0
1687,863,891,1,0,0
1688,846,880,1,0,0
1689,1246,1283,0,0,0
1690,836,875,1,0,0
1691,843,871,1,0,0
1692,909,1315,1,0,0
1693,1254,1279,0,0,0
1694,1230,1271,0,0,0
1695,901,1346,1,0,0
1696,830,896,1,0,0
1697,859,872,1,0,0
1698,932,1313,1,0,0
1699,1228,1291,0,0,0
1700,1245,1267,0,0,0
1701,1252,1281,0,0,0
1702,930,1327,1,0,0
