Sr. No.,P1,P2,Output_KNN_K5,Output_logi,Output_NativeB
1703,843,896,1,0,0
1704,851,868,1,0,0
1705,935,1333,1,0,0
1706,910,1305,1,0,0
1707,941,1340,1,0,0
1708,1262,1280,0,0,0
1709,918,1325,1,0,0
1710,916,1309,1,0,0
1711,922,1311,1,0,0
1712,943,1325,1,0,0
1713,935,1305,1,0,0
1714,916,1312,1,0,0
1715,1235,1268,0,0,0
1716,942,1332,1,0,0
1717,938,1345,1,0,0
1718,946,1310,1,0,0
1719,906,1350,1,0,0
1720,1239,1286,0,0,0
1721,1226,1269,0,0,0
1722,928,1330,1,0,0
1723,844,871,1,0,0
1724,927,1349,1,0,0
1725,1230,1293,0,0,0
1726,942,1317,1,0,0
1727,1258,1279,0,0,0
1728,843,881,1,0,0
1729,926,1340,1,0,0
1730,935,1346,1,0,0
1731,1263,1295,0,0,0
1732,918,1320,1,0,0
1733,1249,1284,0,0,0
1734,931,1341,1,0,0
1735,1231,1276,0,0,0
1736,932,1340,1,0,0
1737,846,883,1,0,0
1738,840,880,1,0,0
1739,904,1306,1,0,0
1740,826,897,1,0,0
1741,909,1303,1,0,0
1742,916,1336,1,0,0
1743,1251,1279,0,0,0
1744,934,1315,1,0,0
1745,1260,1295,0,0,0
1746,902,1339,1,0,0
1747,855,890,1,0,0
1748,927,1320,1,0,0
1749,1235,1272,0,0,0
1750,916,1348,1,0,0
1751,833,894,1,0,0
1752,840,874,1,0,0
1753,1235,1286,0,0,0
1754,945,1326,1,0,0
1755,942,1326,1,0,0
1756,940,1315,1,0,0
1757,831,883,1,0,0
1758,923,1308,1,0,0
1759,909,1306,1,0,0
1760,1263,1275,0,0,0
1761,1259,1276,0,0,0
1762,946,1306,1,0,0
1763,919,1324,1,0,0
1764,923,1335,1,0,0
1765,922,1349,1,0,0
1766,1259,1269,0,0,0
1767,940,1335,1,0,0
1768,919,1337,1,0,0
1769,1227,1270,0,0,0
1770,928,1341,1,0,0
1771,1230,1291,0,0,0
1772,853,892,1,0,0
1773,903,1348,1,0,0
1774,931,1312,1,0,0
1775,861,879,1,0,0
1776,830,886,1,0,0
1777,1250,1281,0,0,0
1778,846,867,1,0,0
1779,935,1337,1,0,0
1780,929,1305,1,0,0
1781,1262,1267,0,0,0
1782,920,1335,1,0,0
1783,1235,1293,0,0,0
1784,826,882,1,0,0
1785,829,893,1,0,0
1786,921,1348,1,0,0
1787,916,1339,1,0,0
1788,1235,1295,0,0,0
1789,930,1316,1,0,0
1790,943,1307,1,0,0
1791,847,873,1,0,0
1792,920,1303,1,0,0
1793,837,899,1,0,0
1794,843,892,1,0,0
1795,927,1322,1,0,0
1796,1244,1298,0,0,0
1797,930,1322,1,0,0
1798,831,879,1,0,0
1799,836,868,1,0,0
1800,942,1331,1,0,0
1801,846,868,1,0,0
1802,1232,1297,0,0,0
1803,1248,1277,0,0,0
1804,859,885,1,0,0
1805,916,1303,1,0,0
1806,1258,1289,0,0,0
1807,914,1341,1,0,0
1808,1255,1266,0,0,0
1809,1249,1286,0,0,0
1810,1255,1271,0,0,0
1811,1260,1278,0,0,0
1812,904,1308,1,0,0
1813,928,1314,1,0,0
1814,922,1321,1,0,0
1815,854,874,1,0,0
1816,938,1340,1,0,0
1817,831,875,1,0,0
1818,925,1332,1,0,0
1819,1243,1271,0,0,0
1820,938,1319,1,0,0
1821,1245,1279,0,0,0
1822,835,883,1,0,0
1823,1264,1284,0,0,0
1824,864,886,1,0,0
1825,1264,1279,0,0,0
1826,907,1338,1,0,0
1827,907,1341,1,0,0
1828,1248,1269,0,0,0
1829,848,877,1,0,0
1830,1252,1278,0,0,0
1831,1227,1297,0,0,0
1832,1236,1270,0,0,0
1833,927,1327,1,0,0
1834,917,1319,1,0,0
1835,858,871,1,0,0
1836,922,1341,1,0,0
1837,1249,1277,0,0,0
1838,1241,1277,0,0,0
1839,934,1312,1,0,0
1840,1226,1270,0,0,0
1841,1225,1273,0,0,0
1842,1235,1281,0,0,0
1843,921,1313,1,0,0
1844,1244,1299,0,0,0
1845,921,1350,1,0,0
1846,912,1349,1,0,0
1847,918,1326,1,0,0
1848,843,874,1,0,0
1849,929,1301,1,0,0
1850,827,894,1,0,0
1851,933,1302,1,0,0
1852,850,878,1,0,0
1853,862,869,1,0,0
1854,1253,1278,0,0,0
1855,924,1350,1,0,0
1856,922,1319,1,0,0
1857,916,1307,1,0,0
1858,1264,1292,0,0,0
1859,913,1312,1,0,0
1860,919,1306,1,0,0
1861,940,1332,1,0,0
1862,864,866,1,0,0
1863,838,874,1,0,0
1864,923,1346,1,0,0
1865,1251,1299,0,0,0
1866,1238,1273,0,0,0
1867,841,885,1,0,0
1868,829,896,1,0,0
1869,843,878,1,0,0
1870,911,1303,1,0,0
1871,862,890,1,0,0
1872,1258,1288,0,0,0
1873,843,876,1,0,0
1874,1238,1282,0,0,0
1875,825,873,1,0,0
1876,844,897,1,0,0
1877,945,1324,1,0,0
1878,829,869,1,0,0
1879,1232,1284,0,0,0
1880,829,889,1,0,0
1881,914,1340,1,0,0
1882,922,1339,1,0,0
1883,915,1315,1,0,0
1884,1246,1274,0,0,0
1885,1259,1268,0,0,0
1886,1238,1291,0,0,0
1887,916,1305,1,0,0
1888,915,1326,1,0,0
1889,1233,1266,0,0,0
1890,1256,1269,0,0,0
1891,860,876,1,0,0
1892,913,1303,1,0,0
1893,855,870,1,0,0
1894,1260,1271,0,0,0
1895,1232,1292,0,0,0
1896,848,881,1,0,0
1897,1251,1294,0,0,0
1898,842,897,1,0,0
1899,937,1310,1,0,0
1900,935,1314,1,0,0
1901,933,1323,1,0,0
1902,842,880,1,0,0
1903,912,1348,1,0,0
1904,860,867,1,0,0
1905,904,1328,1,0,0
1906,835,892,1,0,0
1907,928,1334,1,0,0
1908,1228,1290,0,0,0
1909,909,1346,1,0,0
1910,839,887,1,0,0
1911,901,1312,1,0,0
1912,916,1329,1,0,0
1913,908,1322,1,0,0
1914,943,1317,1,0,0
1915,1250,1266,0,0,0
1916,1256,1271,0,0,0
1917,915,1309,1,0,0
1918,915,1345,1,0,0
1919,921,1342,1,0,0
1920,1236,1297,0,0,0
1921,913,1306,1,0,0
1922,861,890,1,0,0
1923,863,892,1,0,0
1924,943,1328,1,0,0
1925,1231,1277,0,0,0
1926,936,1350,1,0,0
1927,914,1318,1,0,0
1928,1229,1283,0,0,0
1929,932,1327,1,0,0
1930,1243,1273,0,0,0
1931,850,874,1,0,0
1932,942,1335,1,0,0
1933,833,871,1,0,0
1934,1244,1273,0,0,0
1935,944,1347,1,0,0
1936,932,1344,1,0,0
1937,847,872,1,0,0
1938,1261,1272,0,0,0
1939,942,1349,1,0,0
1940,1230,1295,0,0,0
1941,908,1340,1,0,0
1942,935,1342,1,0,0
1943,840,894,1,0,0
1944,924,1339,1,0,0
1945,1257,1291,0,0,0
1946,1234,1295,0,0,0
1947,904,1321,1,0,0
1948,837,893,1,0,0
1949,944,1323,1,0,0
1950,1236,1269,0,0,0
1951,926,1323,1,0,0
1952,1231,1270,0,0,0
1953,860,875,1,0,0
1954,1233,1279,0,0,0
1955,921,1325,1,0,0
1956,826,877,1,0,0
1957,839,895,1,0,0
1958,902,1336,1,0,0
1959,1260,1296,0,0,0
1960,915,1335,1,0,0
1961,906,1328,1,0,0
1962,837,896,1,0,0
1963,925,1326,1,0,0
1964,846,866,1,0,0
1965,1232,1278,0,0,0
1966,942,1347,1,0,0
1967,840,873,1,0,0
1968,927,1324,1,0,0
1969,829,873,1,0,0
1970,851,886,1,0,0
1971,916,1343,1,0,0
1972,1241,1285,0,0,0
1973,1247,1293,0,0,0
1974,863,882,1,0,0
1975,924,1314,1,0,0
1976,935,1312,1,0,0
1977,926,1322,1,0,0
1978,863,873,1,0,0
1979,862,873,1,0,0
1980,941,1321,1,0,0
1981,913,1332,1,0,0
1982,1245,1270,0,0,0
1983,940,1341,1,0,0
1984,1254,1277,0,0,0
1985,941,1319,1,0,0
1986,849,894,1,0,0
1987,831,878,1,0,0
1988,919,1312,1,0,0
1989,1259,1296,0,0,0
1990,837,895,1,0,0
1991,1258,1268,0,0,0
1992,1245,1269,0,0,0
1993,945,1337,1,0,0
1994,911,1314,1,0,0
1995,905,1342,1,0,0
1996,1258,1273,0,0,0
1997,931,1318,1,0,0
1998,1254,1282,0,0,0
1999,1255,1289,0,0,0
2000,838,866,1,0,0
2001,919,1334,1,0,0
2002,901,1302,1,0,0
2003,936,1320,1,0,0
2004,856,877,1,0,0
2005,913,1333,1,0,0
2006,1229,1269,0,0,0
2007,914,1316,1,0,0
2008,929,1303,1,0,0
2009,919,1320,1,0,0
2010,1258,1266,0,0,0
2011,931,1327,1,0,0
2012,906,1318,1,0,0
2013,855,880,1,0,0
2014,1241,1266,0,0,0
2015,945,1314,1,0,0
2016,912,1329,1,0,0
2017,1233,1281,0,0,0
2018,919,1310,1,0,0
2019,1248,1268,0,0,0
2020,906,1338,1,0,0
2021,942,1338,1,0,0
2022,929,1326,1,0,0
2023,917,1315,1,0,0
2024,1251,1270,0,0,0
2025,839,876,1,0,0
2026,940,1331,1,0,0
2027,1258,1275,0,0,0
2028,1245,1298,0,0,0
2029,1260,1273,0,0,0
2030,1240,1293,0,0,0
2031,1237,1276,0,0,0
2032,901,1348,1,0,0
2033,1255,1299,0,0,0
2034,923,1313,1,0,0
2035,937,1323,1,0,0
2036,1238,1288,0,0,0
2037,925,1344,1,0,0
2038,917,1348,1,0,0
2039,1242,1272,0,0,0
2040,937,1302,1,0,0
2041,852,879,1,0,0
2042,1225,1296,0,0,0
2043,906,1345,1,0,0
2044,1246,1299,0,0,0
2045,926,1304,1,0,0
2046,918,1318,1,0,0
2047,929,1307,1,0,0
2048,905,1304,1,0,0
2049,911,1330,1,0,0
2050,852,880,1,0,0
2051,924,1309,1,0,0
2052,1250,1271,0,0,0
2053,832,884,1,0,0
2054,832,893,1,0,0
2055,929,1346,1,0,0
2056,1263,1271,0,0,0
2057,860,897,1,0,0
2058,857,876,1,0,0
2059,908,1343,1,0,0
2060,933,1307,1,0,0
2061,1239,1272,0,0,0
2062,840,870,1,0,0
2063,1235,1292,0,0,0
2064,941,1345,1,0,0
2065,924,1304,1,0,0
2066,833,896,1,0,0
2067,827,890,1,0,0
2068,834,884,1,0,0
2069,924,1332,1,0,0
2070,840,895,1,0,0
2071,924,1333,1,0,0
2072,914,1330,1,0,0
2073,1242,1285,0,0,0
2074,841,894,1,0,0
2075,842,890,1,0,0
2076,1227,1268,0,0,0
2077,849,896,1,0,0
2078,1260,1294,0,0,0
2079,837,898,1,0,0
2080,1237,1298,0,0,0
2081,910,1336,1,0,0
2082,831,866,1,0,0
2083,1257,1287,0,0,0
2084,836,867,1,0,0
2085,1232,1268,0,0,0
2086,903,1325,1,0,0
2087,1253,1292,0,0,0
2088,938,1335,1,0,0
2089,825,887,1,0,0
2090,937,1342,1,0,0
2091,1225,1274,0,0,0
2092,1250,1272,0,0,0
2093,851,880,1,0,0
2094,937,1344,1,0,0
2095,857,884,1,0,0
2096,841,899,1,0,0
2097,937,1340,1,0,0
2098,852,886,1,0,0
2099,937,1314,1,0,0
2100,1256,1290,0,0,0
2101,831,894,1,0,0
2102,825,886,1,0,0
2103,828,881,1,0,0
2104,1237,1268,0,0,0
2105,858,873,1,0,0
2106,863,877,1,0,0
2107,1233,1277,0,0,0
2108,909,1313,1,0,0
2109,825,884,1,0,0
2110,912,1319,1,0,0
2111,926,1307,1,0,0
2112,910,1310,1,0,0
2113,926,1315,1,0,0
2114,907,1339,1,0,0
2115,1235,1273,0,0,0
2116,1246,1273,0,0,0
2117,856,875,1,0,0
2118,1232,1287,0,0,0
2119,850,868,1,0,0
2120,851,877,1,0,0
2121,1252,1290,0,0,0
2122,846,896,1,0,0
2123,1237,1269,0,0,0
2124,830,870,1,0,0
2125,908,1304,1,0,0
2126,928,1339,1,0,0
2127,922,1322,1,0,0
2128,1241,1271,0,0,0
2129,1227,1280,0,0,0
2130,836,889,1,0,0
2131,1261,1271,0,0,0
2132,918,1330,1,0,0
2133,929,1321,1,0,0
2134,830,872,1,0,0
2135,1237,1267,0,0,0
2136,938,1337,1,0,0
2137,1230,1276,0,0,0
2138,852,891,1,0,0
2139,1252,1271,0,0,0
2140,1241,1291,0,0,0
2141,845,876,1,0,0
2142,1245,1275,0,0,0
2143,851,875,1,0,0
2144,851,885,1,0,0
2145,833,880,1,0,0
2146,841,890,1,0,0
2147,933,1328,1,0,0
2148,850,891,1,0,0
2149,856,869,1,0,0
2150,860,873,1,0,0
2151,863,871,1,0,0
2152,938,1328,1,0,0
2153,916,1331,1,0,0
2154,1225,1272,0,0,0
2155,919,1322,1,0,0
2156,928,1324,1,0,0
2157,1226,1289,0,0,0
2158,858,896,1,0,0
2159,843,888,1,0,0
2160,939,1307,1,0,0
2161,845,892,1,0,0
2162,933,1314,1,0,0
2163,919,1329,1,0,0
2164,844,879,1,0,0
2165,859,866,1,0,0
2166,931,1325,1,0,0
2167,1253,1282,0,0,0
2168,833,872,1,0,0
2169,1254,1268,0,0,0
2170,1231,1271,0,0,0
2171,937,1341,1,0,0
2172,1237,1273,0,0,0
2173,1254,1270,0,0,0
2174,913,1318,1,0,0
2175,1226,1280,0,0,0
2176,828,866,1,0,0
2177,931,1324,1,0,0
2178,857,870,1,0,0
2179,858,879,1,0,0
2180,910,1350,1,0,0
2181,909,1318,1,0,0
2182,1232,1285,0,0,0
2183,931,1333,1,0,0
2184,1226,1298,0,0,0
2185,910,1318,1,0,0
2186,833,868,1,0,0
2187,1241,1292,0,0,0
2188,901,1350,1,0,0
2189,1225,1267,0,0,0
2190,1248,1267,0,0,0
2191,828,878,1,0,0
2192,1252,1283,0,0,0
2193,912,1342,1,0,0
2194,902,1322,1,0,0
2195,918,1347,1,0,0
2196,852,888,1,0,0
2197,924,1315,1,0,0
2198,834,883,1,0,0
2199,1233,1270,0,0,0
2200,1231,1299,0,0,0
2201,1241,1283,0,0,0
2202,934,1307,1,0,0
2203,919,1326,1,0,0
2204,926,1335,1,0,0
2205,921,1301,1,0,0
2206,913,1330,1,0,0
2207,912,1326,1,0,0
2208,926,1318,1,0,0
2209,1252,1266,0,0,0
2210,1257,1271,0,0,0
2211,833,889,1,0,0
2212,1243,1289,0,0,0
2213,858,882,1,0,0
2214,934,1310,1,0,0
2215,906,1337,1,0,0
2216,1253,1288,0,0,0
2217,910,1307,1,0,0
2218,1251,1274,0,0,0
2219,928,1305,1,0,0
2220,1245,1299,0,0,0
2221,929,1337,1,0,0
2222,853,883,1,0,0
2223,1242,1288,0,0,0
2224,1238,1272,0,0,0
2225,943,1318,1,0,0
2226,836,887,1,0,0
2227,1259,1275,0,0,0
2228,903,1347,1,0,0
2229,923,1333,1,0,0
2230,944,1340,1,0,0
2231,837,876,1,0,0
2232,933,1319,1,0,0
2233,936,1329,1,0,0
2234,837,889,1,0,0
2235,1226,1299,0,0,0
2236,847,897,1,0,0
2237,834,898,1,0,0
2238,853,889,1,0,0
2239,852,867,1,0,0
2240,1236,1278,0,0,0
2241,919,1323,1,0,0
2242,1241,1273,0,0,0
2243,837,881,1,0,0
2244,922,1306,1,0,0
2245,916,1324,1,0,0
2246,945,1331,1,0,0
2247,927,1312,1,0,0
2248,937,1332,1,0,0
2249,932,1307,1,0,0
2250,927,1332,1,0,0
2251,838,868,1,0,0
2252,1230,1283,0,0,0
2253,1247,1290,0,0,0
2254,906,1329,1,0,0
2255,1228,1298,0,0,0
2256,943,1340,1,0,0
2257,1250,1269,0,0,0
2258,857,885,1,0,0
2259,928,1343,1,0,0
2260,850,883,1,0,0
2261,849,889,1,0,0
2262,1247,1273,0,0,0
2263,1252,1270,0,0,0
2264,919,1328,1,0,0
2265,827,867,1,0,0
2266,909,1319,1,0,0
2267,842,893,1,0,0
2268,924,1344,1,0,0
2269,1237,1286,0,0,0
2270,855,884,1,0,0
2271,851,895,1,0,0
2272,919,1307,1,0,0
2273,929,1322,1,0,0
2274,835,895,1,0,0
2275,933,1317,1,0,0
2276,909,1333,1,0,0
2277,1252,1269,0,0,0
2278,943,1321,1,0,0
2279,943,1311,1,0,0
2280,1258,1283,0,0,0
2281,842,871,1,0,0
2282,852,884,1,0,0
2283,1235,1270,0,0,0
2284,825,879,1,0,0
2285,923,1342,1,0,0
2286,932,1350,1,0,0
2287,864,879,1,0,0
2288,933,1320,1,0,0
2289,1241,1286,0,0,0
2290,1228,1273,0,0,0
2291,931,1304,1,0,0
2292,931,1309,1,0,0
2293,834,882,1,0,0
2294,857,883,1,0,0
2295,1238,1298,0,0,0
2296,929,1311,1,0,0
2297,936,1328,1,0,0
2298,924,1325,1,0,0
2299,940,1327,1,0,0
2300,924,1313,1,0,0
2301,922,1329,1,0,0
2302,1263,1299,0,0,0
2303,940,1307,1,0,0
2304,835,885,1,0,0
2305,830,866,1,0,0
2306,1240,1292,0,0,0
2307,839,896,1,0,0
2308,916,1342,1,0,0
2309,1248,1276,0,0,0
2310,933,1326,1,0,0
2311,925,1348,1,0,0
2312,1225,1283,0,0,0
2313,1252,1292,0,0,0
2314,1233,1291,0,0,0
2315,939,1310,1,0,0
2316,1256,1282,0,0,0
2317,945,1335,1,0,0
2318,849,869,1,0,0
2319,847,876,1,0,0
2320,1261,1280,0,0,0
2321,1237,1289,0,0,0
2322,1242,1295,0,0,0
2323,1240,1279,0,0,0
2324,1225,1277,0,0,0
2325,943,1343,1,0,0
2326,938,1308,1,0,0
2327,946,1325,1,0,0
2328,839,883,1,0,0
2329,1241,1293,0,0,0
2330,835,896,1,0,0
2331,1245,1294,0,0,0
2332,941,1315,1,0,0
2333,1230,1267,0,0,0
2334,936,1301,1,0,0
2335,827,878,1,0,0
2336,1250,1299,0,0,0
2337,853,869,1,0,0
2338,1243,1272,0,0,0
2339,835,893,1,0,0
2340,1248,1293,0,0,0
2341,940,1324,1,0,0
2342,938,1327,1,0,0
2343,939,1317,1,0,0
2344,839,877,1,0,0
2345,1232,1294,0,0,0
2346,862,892,1,0,0
2347,944,1326,1,0,0
2348,1261,1283,0,0,0
2349,844,898,1,0,0
2350,905,1320,1,0,0
2351,921,1332,1,0,0
2352,860,884,1,0,0
2353,857,899,1,0,0
2354,1244,1267,0,0,0
2355,901,1314,1,0,0
2356,923,1316,1,0,0
2357,910,1344,1,0,0
2358,943,1324,1,0,0
2359,910,1319,1,0,0
2360,921,1310,1,0,0
2361,859,884,1,0,0
2362,835,891,1,0,0
2363,939,1329,1,0,0
2364,859,891,1,0,0
2365,931,1329,1,0,0
2366,1255,1273,0,0,0
2367,851,881,1,0,0
2368,901,1330,1,0,0
2369,1264,1276,0,0,0
2370,908,1313,1,0,0
2371,932,1334,1,0,0
2372,942,1306,1,0,0
2373,905,1316,1,0,0
2374,928,1302,1,0,0
2375,1264,1271,0,0,0
2376,1228,1270,0,0,0
2377,904,1327,1,0,0
2378,1240,1280,0,0,0
2379,1229,1267,0,0,0
2380,862,867,1,0,0
2381,1253,1275,0,0,0
2382,931,1343,1,0,0
2383,840,887,1,0,0
2384,826,898,1,0,0
2385,1246,1278,0,0,0
2386,907,1307,1,0,0
2387,931,1311,1,0,0
2388,925,1342,1,0,0
2389,847,883,1,0,0
2390,937,1328,1,0,0
2391,922,1347,1,0,0
2392,846,873,1,0,0
2393,836,869,1,0,0
2394,919,1314,1,0,0
2395,908,1311,1,0,0
2396,917,1324,1,0,0
2397,826,899,1,0,0
2398,903,1340,1,0,0
2399,1257,1270,0,0,0
2400,902,1335,1,0,0
2401,1238,1277,0,0,0
2402,1252,1296,0,0,0
2403,1237,1266,0,0,0
2404,1258,1267,0,0,0
2405,1239,1298,0,0,0
2406,849,872,1,0,0
2407,936,1349,1,0,0
2408,946,1317,1,0,0
2409,1249,1274,0,0,0
2410,840,888,1,0,0
2411,1233,1292,0,0,0
2412,830,874,1,0,0
2413,1257,1275,0,0,0
2414,1250,1283,0,0,0
2415,842,869,1,0,0
2416,849,883,1,0,0
2417,841,897,1,0,0
2418,910,1341,1,0,0
2419,845,888,1,0,0
2420,857,878,1,0,0
2421,929,1342,1,0,0
2422,908,1335,1,0,0
2423,848,884,1,0,0
2424,847,892,1,0,0
2425,1249,1267,0,0,0
2426,1257,1269,0,0,0
2427,856,886,1,0,0
2428,941,1322,1,0,0
2429,902,1326,1,0,0
2430,912,1308,1,0,0
2431,921,1303,1,0,0
2432,1239,1284,0,0,0
2433,906,1321,1,0,0
2434,1225,1269,0,0,0
2435,937,1309,1,0,0
2436,1246,1286,0,0,0
2437,1228,1276,0,0,0
2438,914,1319,1,0,0
2439,1257,1267,0,0,0
2440,945,1327,1,0,0
2441,837,868,1,0,0
2442,1242,1283,0,0,0
2443,1231,1282,0,0,0
2444,1242,1297,0,0,0
2445,917,1326,1,0,0
2446,1228,1274,0,0,0
2447,921,1302,1,0,0
2448,913,1316,1,0,0
2449,912,1350,1,0,0
2450,856,898,1,0,0
2451,1234,1285,0,0,0
2452,938,1334,1,0,0
2453,842,899,1,0,0
2454,851,872,1,0,0
2455,936,1348,1,0,0
2456,929,1350,1,0,0
2457,1244,1282,0,0,0
2458,1244,1269,0,0,0
2459,858,895,1,0,0
2460,828,889,1,0,0
2461,901,1341,1,0,0
2462,1240,1295,0,0,0
2463,902,1329,1,0,0
2464,861,878,1,0,0
2465,946,1330,1,0,0
2466,929,1331,1,0,0
2467,935,1344,1,0,0
2468,1228,1271,0,0,0
2469,859,874,1,0,0
2470,827,886,1,0,0
2471,1253,1294,0,0,0
2472,1254,1275,0,0,0
2473,937,1320,1,0,0
2474,1264,1273,0,0,0
2475,927,1339,1,0,0
2476,936,1335,1,0,0
2477,926,1314,1,0,0
2478,1258,1291,0,0,0
2479,944,1328,1,0,0
2480,941,1312,1,0,0
2481,939,1303,1,0,0
2482,915,1302,1,0,0
2483,909,1323,1,0,0
2484,1242,1287,0,0,0
2485,916,1311,1,0,0
2486,1236,1292,0,0,0
2487,1233,1293,0,0,0
2488,1248,1279,0,0,0
2489,921,1335,1,0,0
2490,864,882,1,0,0
2491,902,1301,1,0,0
2492,853,894,1,0,0
2493,918,1302,1,0,0
2494,907,1305,1,0,0
2495,827,882,1,0,0
2496,863,878,1,0,0
2497,916,1349,1,0,0
2498,862,866,1,0,0
2499,829,870,1,0,0
2500,1227,1285,0,0,0
2501,916,1302,1,0,0
2502,909,1350,1,0,0
2503,832,876,1,0,0
2504,913,1301,1,0,0
2505,1256,1295,0,0,0
2506,902,1345,1,0,0
2507,931,1319,1,0,0
2508,1260,1283,0,0,0
2509,838,879,1,0,0
2510,903,1344,1,0,0
2511,847,886,1,0,0
2512,907,1312,1,0,0
2513,939,1311,1,0,0
2514,852,893,1,0,0
2515,921,1326,1,0,0
2516,1263,1278,0,0,0
2517,1254,1269,0,0,0
2518,923,1309,1,0,0
2519,837,880,1,0,0
2520,847,870,1,0,0
2521,943,1304,1,0,0
2522,1225,1279,0,0,0
2523,939,1313,1,0,0
2524,857,895,1,0,0
2525,928,1311,1,0,0
