Sr. No.,P1,P2,Output_KNN_K5,Output_logi,Output_NativeB
2526,1235,1276,0,0,0
2527,1246,1288,0,0,0
2528,847,867,1,0,0
2529,914,1344,1,0,0
2530,851,894,1,0,0
2531,853,884,1,0,0
2532,934,1335,1,0,0
2533,925,1346,1,0,0
2534,1242,1294,0,0,0
2535,853,867,1,0,0
2536,1261,1288,0,0,0
2537,864,894,1,0,0
2538,1236,1289,0,0,0
2539,846,893,1,0,0
2540,902,1343,1,0,0
2541,848,873,1,0,0
2542,931,1340,1,0,0
2543,919,1344,1,0,0
2544,858,884,1,0,0
2545,908,1326,1,0,0
2546,1264,1288,0,0,0
2547,852,866,1,0,0
2548,853,877,1,0,0
2549,938,1330,1,0,0
2550,1249,1297,0,0,0
2551,938,1304,1,0,0
2552,838,877,1,0,0
2553,917,1330,1,0,0
2554,825,883,1,0,0
2555,924,1330,1,0,0
2556,942,1329,1,0,0
2557,938,1311,1,0,0
2558,921,1337,1,0,0
2559,945,1302,1,0,0
2560,849,875,1,0,0
2561,845,887,1,0,0
2562,1258,1299,0,0,0
2563,1231,1290,0,0,0
2564,842,874,1,0,0
2565,1230,1287,0,0,0
2566,1259,1291,0,0,0
2567,1256,1275,0,0,0
2568,1252,1276,0,0,0
2569,843,879,1,0,0
2570,842,887,1,0,0
2571,1255,1292,0,0,0
2572,925,1327,1,0,0
2573,1264,1266,0,0,0
2574,946,1302,1,0,0
2575,854,891,1,0,0
2576,1264,1272,0,0,0
2577,1256,1292,0,0,0
2578,825,896,1,0,0
2579,938,1347,1,0,0
2580,834,878,1,0,0
2581,843,868,1,0,0
2582,928,1348,1,0,0
2583,935,1329,1,0,0
2584,1247,1297,0,0,0
2585,1246,1285,0,0,0
2586,1240,1290,0,0,0
2587,1263,1287,0,0,0
2588,1226,1291,0,0,0
2589,910,1333,1,0,0
2590,1239,1279,0,0,0
2591,1238,1269,0,0,0
2592,937,1319,1,0,0
2593,1236,1267,0,0,0
2594,918,1336,1,0,0
2595,911,1304,1,0,0
2596,935,1321,1,0,0
2597,925,1318,1,0,0
2598,1248,1290,0,0,0
2599,930,1318,1,0,0
2600,858,892,1,0,0
2601,853,888,1,0,0
2602,942,1320,1,0,0
2603,908,1318,1,0,0
2604,911,1350,1,0,0
2605,925,1343,1,0,0
2606,1263,1276,0,0,0
2607,903,1323,1,0,0
2608,1258,1272,0,0,0
2609,936,1345,1,0,0
2610,941,1341,1,0,0
2611,901,1305,1,0,0
2612,1249,1276,0,0,0
2613,845,894,1,0,0
2614,1245,1282,0,0,0
2615,854,869,1,0,0
2616,946,1326,1,0,0
2617,1242,1278,0,0,0
2618,920,1340,1,0,0
2619,928,1307,1,0,0
2620,935,1318,1,0,0
2621,831,891,1,0,0
2622,1237,1279,0,0,0
2623,1242,1292,0,0,0
2624,945,1348,1,0,0
2625,843,887,1,0,0
2626,1235,1266,0,0,0
2627,901,1301,1,0,0
2628,834,868,1,0,0
2629,923,1312,1,0,0
2630,827,873,1,0,0
2631,1243,1283,0,0,0
2632,843,890,1,0,0
2633,939,1309,1,0,0
2634,856,883,1,0,0
2635,840,892,1,0,0
2636,844,894,1,0,0
2637,1261,1268,0,0,0
2638,826,881,1,0,0
2639,915,1303,1,0,0
2640,834,874,1,0,0
2641,907,1308,1,0,0
2642,913,1337,1,0,0
2643,1252,1282,0,0,0
2644,839,897,1,0,0
2645,1241,1280,0,0,0
2646,1258,1286,0,0,0
2647,854,892,1,0,0
2648,841,873,1,0,0
2649,902,1312,1,0,0
2650,908,1347,1,0,0
2651,906,1324,1,0,0
2652,917,1313,1,0,0
2653,863,887,1,0,0
2654,827,866,1,0,0
2655,1253,1280,0,0,0
2656,908,1308,1,0,0
2657,1244,1295,0,0,0
2658,855,873,1,0,0
2659,911,1316,1,0,0
2660,944,1311,1,0,0
2661,905,1336,1,0,0
2662,913,1331,1,0,0
2663,920,1331,1,0,0
2664,857,882,1,0,0
2665,827,876,1,0,0
2666,942,1325,1,0,0
2667,1251,1284,0,0,0
2668,859,873,1,0,0
2669,1227,1275,0,0,0
2670,934,1330,1,0,0
2671,829,892,1,0,0
2672,903,1320,1,0,0
2673,857,866,1,0,0
2674,931,1328,1,0,0
2675,915,1332,1,0,0
2676,844,885,1,0,0
2677,913,1336,1,0,0
2678,1248,1296,0,0,0
2679,1256,1285,0,0,0
2680,1255,1268,0,0,0
2681,917,1335,1,0,0
2682,941,1313,1,0,0
2683,837,879,1,0,0
2684,1228,1286,0,0,0
2685,1247,1281,0,0,0
2686,1255,1285,0,0,0
2687,1244,1276,0,0,0
2688,907,1314,1,0,0
2689,925,1317,1,0,0
2690,1248,1294,0,0,0
2691,931,1313,1,0,0
2692,1250,1286,0,0,0
2693,853,866,1,0,0
2694,925,1323,1,0,0
2695,832,874,1,0,0
2696,1254,1285,0,0,0
2697,906,1308,1,0,0
2698,906,1304,1,0,0
2699,910,1329,1,0,0
2700,1234,1266,0,0,0
2701,920,1344,1,0,0
2702,924,1308,1,0,0
2703,1247,1275,0,0,0
2704,916,1313,1,0,0
2705,1229,1293,0,0,0
2706,1250,1280,0,0,0
2707,857,872,1,0,0
2708,924,1342,1,0,0
2709,911,1348,1,0,0
2710,851,892,1,0,0
2711,1234,1293,0,0,0
2712,909,1334,1,0,0
2713,903,1328,1,0,0
2714,1248,1286,0,0,0
2715,914,1322,1,0,0
2716,931,1315,1,0,0
2717,933,1305,1,0,0
2718,850,867,1,0,0
2719,936,1325,1,0,0
2720,917,1308,1,0,0
2721,922,1338,1,0,0
2722,1227,1288,0,0,0
2723,928,1310,1,0,0
2724,936,1312,1,0,0
2725,833,893,1,0,0
2726,902,1332,1,0,0
2727,828,898,1,0,0
2728,843,866,1,0,0
2729,932,1345,1,0,0
2730,1256,1280,0,0,0
2731,909,1349,1,0,0
2732,850,885,1,0,0
2733,938,1344,1,0,0
2734,852,883,1,0,0
2735,927,1337,1,0,0
2736,916,1314,1,0,0
2737,1233,1296,0,0,0
2738,905,1335,1,0,0
2739,1241,1299,0,0,0
2740,826,893,1,0,0
2741,833,879,1,0,0
2742,915,1318,1,0,0
2743,920,1318,1,0,0
2744,1245,1290,0,0,0
2745,932,1305,1,0,0
2746,924,1301,1,0,0
2747,1259,1286,0,0,0
2748,861,880,1,0,0
2749,910,1339,1,0,0
2750,830,881,1,0,0
2751,914,1317,1,0,0
2752,935,1350,1,0,0
2753,922,1334,1,0,0
2754,1249,1285,0,0,0
2755,909,1312,1,0,0
2756,914,1310,1,0,0
2757,832,886,1,0,0
2758,939,1337,1,0,0
2759,916,1350,1,0,0
2760,1244,1270,0,0,0
2761,934,1311,1,0,0
2762,853,878,1,0,0
2763,853,874,1,0,0
2764,859,898,1,0,0
2765,1260,1291,0,0,0
2766,944,1346,1,0,0
2767,911,1335,1,0,0
2768,854,894,1,0,0
2769,837,877,1,0,0
2770,864,872,1,0,0
2771,1247,1278,0,0,0
2772,1226,1271,0,0,0
2773,853,895,1,0,0
2774,915,1338,1,0,0
2775,1233,1272,0,0,0
2776,925,1312,1,0,0
2777,840,868,1,0,0
2778,841,875,1,0,0
2779,833,882,1,0,0
2780,831,881,1,0,0
2781,917,1349,1,0,0
2782,923,1336,1,0,0
2783,1256,1288,0,0,0
2784,922,1346,1,0,0
2785,928,1322,1,0,0
2786,834,891,1,0,0
2787,847,868,1,0,0
2788,931,1335,1,0,0
2789,908,1329,1,0,0
2790,901,1324,1,0,0
2791,831,898,1,0,0
2792,908,1331,1,0,0
2793,1258,1274,0,0,0
2794,826,872,1,0,0
2795,1235,1299,0,0,0
2796,848,866,1,0,0
2797,942,1311,1,0,0
2798,1247,1289,0,0,0
2799,943,1347,1,0,0
2800,1244,1283,0,0,0
2801,826,874,1,0,0
2802,1242,1298,0,0,0
2803,934,1308,1,0,0
2804,941,1307,1,0,0
2805,930,1315,1,0,0
2806,832,880,1,0,0
2807,926,1316,1,0,0
2808,837,871,1,0,0
2809,926,1338,1,0,0
2810,930,1308,1,0,0
2811,1246,1276,0,0,0
2812,1255,1297,0,0,0
2813,921,1336,1,0,0
2814,1242,1268,0,0,0
2815,1253,1291,0,0,0
2816,932,1312,1,0,0
2817,829,880,1,0,0
2818,923,1331,1,0,0
2819,927,1303,1,0,0
2820,918,1329,1,0,0
2821,831,889,1,0,0
2822,928,1320,1,0,0
2823,852,871,1,0,0
2824,917,1311,1,0,0
2825,911,1322,1,0,0
2826,1229,1273,0,0,0
2827,1246,1292,0,0,0
2828,910,1342,1,0,0
2829,1231,1274,0,0,0
2830,913,1304,1,0,0
2831,1239,1274,0,0,0
2832,838,884,1,0,0
2833,904,1341,1,0,0
2834,1228,1282,0,0,0
2835,859,892,1,0,0
2836,902,1331,1,0,0
2837,1255,1290,0,0,0
2838,913,1325,1,0,0
2839,942,1302,1,0,0
2840,920,1314,1,0,0
2841,852,889,1,0,0
2842,839,880,1,0,0
2843,946,1305,1,0,0
2844,1262,1269,0,0,0
2845,927,1313,1,0,0
2846,826,890,1,0,0
2847,1260,1272,0,0,0
2848,1240,1294,0,0,0
2849,1252,1289,0,0,0
2850,844,884,1,0,0
2851,932,1306,1,0,0
2852,940,1310,1,0,0
2853,905,1345,1,0,0
2854,906,1348,1,0,0
2855,905,1323,1,0,0
2856,1254,1284,0,0,0
2857,1233,1288,0,0,0
2858,918,1313,1,0,0
2859,912,1347,1,0,0
2860,1225,1276,0,0,0
2861,925,1349,1,0,0
2862,942,1348,1,0,0
2863,928,1303,1,0,0
2864,828,869,1,0,0
2865,928,1317,1,0,0
2866,1238,1292,0,0,0
2867,939,1334,1,0,0
2868,1250,1298,0,0,0
2869,938,1313,1,0,0
2870,838,880,1,0,0
2871,942,1327,1,0,0
2872,1250,1274,0,0,0
2873,1234,1279,0,0,0
2874,902,1341,1,0,0
2875,1226,1293,0,0,0
2876,928,1333,1,0,0
2877,855,876,1,0,0
2878,1250,1267,0,0,0
2879,943,1336,1,0,0
2880,1254,1271,0,0,0
2881,1257,1279,0,0,0
2882,1241,1267,0,0,0
2883,856,876,1,0,0
2884,843,867,1,0,0
2885,861,870,1,0,0
2886,923,1302,1,0,0
2887,902,1308,1,0,0
2888,929,1343,1,0,0
2889,910,1320,1,0,0
2890,1254,1289,0,0,0
2891,935,1322,1,0,0
2892,843,877,1,0,0
2893,844,866,1,0,0
2894,944,1341,1,0,0
2895,828,891,1,0,0
2896,1234,1281,0,0,0
2897,920,1323,1,0,0
2898,843,882,1,0,0
2899,854,890,1,0,0
2900,929,1347,1,0,0
2901,1227,1279,0,0,0
2902,830,883,1,0,0
2903,832,870,1,0,0
2904,1249,1289,0,0,0
2905,939,1344,1,0,0
2906,830,891,1,0,0
2907,1239,1275,0,0,0
2908,1255,1269,0,0,0
2909,838,896,1,0,0
2910,848,880,1,0,0
2911,938,1303,1,0,0
2912,1229,1285,0,0,0
2913,841,872,1,0,0
2914,840,889,1,0,0
2915,1252,1285,0,0,0
2916,926,1310,1,0,0
2917,1237,1296,0,0,0
2918,1233,1269,0,0,0
2919,1228,1266,0,0,0
2920,840,893,1,0,0
2921,915,1346,1,0,0
2922,832,871,1,0,0
2923,840,882,1,0,0
2924,938,1307,1,0,0
2925,926,1334,1,0,0
2926,1241,1287,0,0,0
2927,864,871,1,0,0
2928,1254,1292,0,0,0
2929,1262,1278,0,0,0
2930,861,869,1,0,0
2931,907,1301,1,0,0
2932,1234,1292,0,0,0
2933,1262,1295,0,0,0
2934,832,890,1,0,0
2935,939,1321,1,0,0
2936,914,1323,1,0,0
2937,1256,1283,0,0,0
2938,1253,1298,0,0,0
2939,840,877,1,0,0
2940,841,868,1,0,0
2941,939,1314,1,0,0
2942,855,894,1,0,0
2943,1248,1291,0,0,0
2944,1227,1274,0,0,0
2945,909,1314,1,0,0
2946,1243,1269,0,0,0
2947,907,1318,1,0,0
2948,1232,1275,0,0,0
2949,917,1343,1,0,0
2950,912,1327,1,0,0
2951,945,1319,1,0,0
2952,1263,1277,0,0,0
2953,930,1337,1,0,0
2954,934,1348,1,0,0
2955,921,1346,1,0,0
2956,933,1337,1,0,0
2957,1250,1293,0,0,0
2958,1243,1290,0,0,0
2959,832,867,1,0,0
2960,906,1320,1,0,0
2961,916,1338,1,0,0
2962,853,882,1,0,0
2963,922,1318,1,0,0
2964,1245,1287,0,0,0
2965,864,869,1,0,0
2966,924,1327,1,0,0
2967,930,1340,1,0,0
2968,1246,1289,0,0,0
2969,833,892,1,0,0
2970,1240,1288,0,0,0
2971,940,1306,1,0,0
2972,929,1319,1,0,0
2973,838,891,1,0,0
2974,918,1324,1,0,0
2975,1251,1298,0,0,0
2976,907,1347,1,0,0
2977,922,1314,1,0,0
2978,1262,1277,0,0,0
2979,931,1348,1,0,0
2980,1243,1268,0,0,0
2981,930,1343,1,0,0
2982,914,1304,1,0,0
2983,913,1342,1,0,0
2984,1234,1294,0,0,0
2985,848,899,1,0,0
2986,1253,1295,0,0,0
2987,1258,1297,0,0,0
2988,1244,1294,0,0,0
2989,931,1307,1,0,0
2990,928,1304,1,0,0
2991,912,1321,1,0,0
2992,923,1330,1,0,0
2993,829,894,1,0,0
2994,922,1301,1,0,0
2995,1225,1282,0,0,0
2996,1239,1297,0,0,0
2997,908,1346,1,0,0
2998,843,886,1,0,0
2999,828,885,1,0,0
3000,922,1348,1,0,0
3001,909,1327,1,0,0
3002,935,1302,1,0,0
3003,862,899,1,0,0
3004,932,1346,1,0,0
3005,859,882,1,0,0
3006,854,886,1,0,0
3007,1253,1287,0,0,0
3008,842,870,1,0,0
3009,1240,1272,0,0,0
3010,920,1307,1,0,0
3011,1251,1272,0,0,0
3012,1243,1278,0,0,0
3013,924,1305,1,0,0
3014,926,1343,1,0,0
3015,926,1317,1,0,0
3016,1255,1272,0,0,0
3017,831,890,1,0,0
3018,911,1328,1,0,0
3019,836,893,1,0,0
3020,943,1319,1,0,0
3021,832,899,1,0,0
3022,907,1324,1,0,0
3023,915,1310,1,0,0
3024,1256,1287,0,0,0
3025,842,888,1,0,0
3026,1237,1285,0,0,0
3027,1233,1294,0,0,0
3028,926,1301,1,0,0
3029,920,1330,1,0,0
3030,844,875,1,0,0
3031,921,1309,1,0,0
3032,927,1347,1,0,0
3033,939,1347,1,0,0
3034,1239,1287,0,0,0
3035,1250,1275,0,0,0
3036,825,898,1,0,0
3037,827,897,1,0,0
3038,1253,1290,0,0,0
3039,858,887,1,0,0
3040,942,1330,1,0,0
3041,907,1326,1,0,0
3042,1260,1275,0,0,0
3043,937,1335,1,0,0
3044,925,1316,1,0,0
3045,1240,1296,0,0,0
3046,903,1345,1,0,0
3047,934,1329,1,0,0
3048,1230,1278,0,0,0
3049,930,1320,1,0,0
3050,839,890,1,0,0
3051,1254,1276,0,0,0
3052,944,1317,1,0,0
3053,1262,1289,0,0,0
3054,1238,1276,0,0,0
3055,854,867,1,0,0
3056,1238,1299,0,0,0
3057,917,1332,1,0,0
3058,832,889,1,0,0
3059,920,1332,1,0,0
3060,912,1325,1,0,0
3061,917,1345,1,0,0
3062,917,1312,1,0,0
3063,925,1305,1,0,0
3064,905,1325,1,0,0
3065,1240,1277,0,0,0
3066,862,897,1,0,0
3067,930,1326,1,0,0
3068,910,1338,1,0,0
3069,1255,1275,0,0,0
3070,1237,1288,0,0,0
3071,1227,1282,0,0,0
3072,826,875,1,0,0
3073,1251,1291,0,0,0
3074,849,880,1,0,0
3075,944,1332,1,0,0
3076,912,1343,1,0,0
3077,941,1303,1,0,0
3078,1258,1278,0,0,0
3079,942,1308,1,0,0
3080,931,1345,1,0,0
3081,907,1322,1,0,0
3082,943,1345,1,0,0
3083,914,1343,1,0,0
3084,1241,1269,0,0,0
3085,1264,1290,0,0,0
3086,1238,1290,0,0,0
3087,923,1327,1,0,0
3088,909,1340,1,0,0
3089,921,1334,1,0,0
3090,1228,1272,0,0,0
3091,1234,1267,0,0,0
3092,901,1313,1,0,0
3093,934,1319,1,0,0
3094,848,896,1,0,0
3095,909,1321,1,0,0
3096,910,1309,1,0,0
3097,844,867,1,0,0
3098,904,1339,1,0,0
3099,1230,1292,0,0,0
3100,913,1321,1,0,0
3101,908,1301,1,0,0
3102,903,1310,1,0,0
3103,920,1342,1,0,0
3104,1236,1283,0,0,0
3105,1234,1268,0,0,0
3106,829,891,1,0,0
3107,934,1309,1,0,0
3108,944,1349,1,0,0
3109,833,884,1,0,0
3110,1259,1273,0,0,0
3111,848,876,1,0,0
3112,908,1320,1,0,0
3113,905,1322,1,0,0
3114,849,874,1,0,0
3115,842,876,1,0,0
3116,901,1322,1,0,0
3117,825,881,1,0,0
3118,927,1343,1,0,0
3119,918,1348,1,0,0
3120,910,1348,1,0,0
3121,920,1347,1,0,0
3122,851,899,1,0,0
3123,916,1345,1,0,0
3124,917,1317,1,0,0
3125,933,1308,1,0,0
3126,936,1347,1,0,0
3127,916,1317,1,0,0
3128,907,1343,1,0,0
3129,903,1332,1,0,0
3130,932,1310,1,0,0
3131,1257,1277,0,0,0
3132,935,1325,1,0,0
3133,834,888,1,0,0
3134,1246,1275,0,0,0
3135,925,1311,1,0,0
3136,1263,1266,0,0,0
3137,1235,1283,0,0,0
3138,1227,1296,0,0,0
3139,1229,1295,0,0,0
3140,943,1335,1,0,0
3141,926,1302,1,0,0
3142,923,1328,1,0,0
3143,828,899,1,0,0
3144,932,1316,1,0,0
3145,1260,1293,0,0,0
3146,861,895,1,0,0
3147,1254,1288,0,0,0
3148,933,1324,1,0,0
3149,826,879,1,0,0
3150,906,1317,1,0,0
3151,916,1326,1,0,0
3152,850,899,1,0,0
3153,1225,1270,0,0,0
3154,912,1334,1,0,0
3155,920,1345,1,0,0
3156,925,1306,1,0,0
3157,910,1326,1,0,0
3158,914,1302,1,0,0
3159,826,892,1,0,0
3160,919,1311,1,0,0
3161,1264,1282,0,0,0
3162,830,893,1,0,0
3163,1260,1284,0,0,0
3164,1255,1276,0,0,0
3165,904,1324,1,0,0
3166,859,896,1,0,0
3167,827,869,1,0,0
3168,904,1302,1,0,0
3169,846,885,1,0,0
3170,903,1327,1,0,0
3171,945,1307,1,0,0
3172,839,872,1,0,0
3173,1260,1289,0,0,0
3174,934,1333,1,0,0
3175,841,886,1,0,0
3176,832,869,1,0,0
3177,936,1341,1,0,0
3178,914,1350,1,0,0
3179,925,1302,1,0,0
3180,905,1305,1,0,0
3181,931,1338,1,0,0
3182,1253,1274,0,0,0
3183,940,1344,1,0,0
3184,1244,1275,0,0,0
3185,1226,1272,0,0,0
3186,856,888,1,0,0
3187,1258,1271,0,0,0
3188,838,867,1,0,0
3189,1261,1284,0,0,0
3190,912,1346,1,0,0
3191,845,872,1,0,0
3192,936,1322,1,0,0
3193,856,867,1,0,0
3194,908,1315,1,0,0
3195,1257,1292,0,0,0
3196,907,1310,1,0,0
3197,863,867,1,0,0
3198,907,1328,1,0,0
3199,912,1315,1,0,0
3200,904,1305,1,0,0
3201,851,896,1,0,0
3202,938,1338,1,0,0
3203,845,882,1,0,0
3204,909,1337,1,0,0
3205,1255,1296,0,0,0
3206,1249,1291,0,0,0
3207,833,890,1,0,0
3208,904,1320,1,0,0
3209,825,899,1,0,0
3210,927,1330,1,0,0
3211,936,1309,1,0,0
3212,827,884,1,0,0
3213,1236,1290,0,0,0
3214,864,899,1,0,0
3215,858,894,1,0,0
3216,919,1350,1,0,0
3217,931,1347,1,0,0
3218,1244,1272,0,0,0
3219,919,1305,1,0,0
3220,1231,1293,0,0,0
3221,1230,1277,0,0,0
3222,834,886,1,0,0
3223,932,1309,1,0,0
3224,943,1333,1,0,0
3225,902,1306,1,0,0
3226,853,886,1,0,0
3227,1254,1291,0,0,0
3228,933,1301,1,0,0
3229,855,888,1,0,0
3230,1256,1286,0,0,0
3231,926,1336,1,0,0
3232,829,878,1,0,0
3233,942,1303,1,0,0
3234,930,1330,1,0,0
3235,837,866,1,0,0
3236,1254,1283,0,0,0
3237,1229,1276,0,0,0
3238,847,899,1,0,0
3239,1240,1289,0,0,0
3240,942,1315,1,0,0
3241,913,1328,1,0,0
3242,1251,1295,0,0,0
3243,851,897,1,0,0
3244,934,1306,1,0,0
3245,1256,1278,0,0,0
3246,945,1342,1,0,0
3247,829,867,1,0,0
3248,925,1334,1,0,0
3249,830,880,1,0,0
3250,829,877,1,0,0
3251,855,867,1,0,0
3252,901,1327,1,0,0
3253,930,1334,1,0,0
3254,1257,1284,0,0,0
3255,936,1308,1,0,0
3256,828,872,1,0,0
3257,939,1339,1,0,0
3258,1246,1269,0,0,0
3259,914,1349,1,0,0
3260,908,1303,1,0,0
3261,911,1331,1,0,0
3262,827,874,1,0,0
3263,862,889,1,0,0
3264,939,1316,1,0,0
3265,837,874,1,0,0
3266,844,899,1,0,0
3267,1257,1266,0,0,0
3268,1235,1288,0,0,0
3269,908,1328,1,0,0
3270,1244,1278,0,0,0
3271,934,1345,1,0,0
3272,909,1308,1,0,0
3273,864,885,1,0,0
3274,928,1323,1,0,0
3275,1247,1288,0,0,0
3276,849,868,1,0,0
3277,934,1317,1,0,0
3278,854,895,1,0,0
3279,830,879,1,0,0
3280,858,893,1,0,0
3281,930,1303,1,0,0
3282,921,1329,1,0,0
3283,906,1344,1,0,0
3284,1261,1294,0,0,0
3285,847,896,1,0,0
3286,853,897,1,0,0
3287,934,1318,1,0,0
3288,901,1347,1,0,0
3289,1259,1290,0,0,0
3290,937,1336,1,0,0
3291,838,892,1,0,0
3292,936,1346,1,0,0
3293,854,877,1,0,0
3294,858,886,1,0,0
3295,860,894,1,0,0
3296,914,1333,1,0,0
3297,1243,1291,0,0,0
3298,910,1335,1,0,0
3299,840,881,1,0,0
3300,848,882,1,0,0
3301,911,1320,1,0,0
3302,1250,1295,0,0,0
3303,901,1338,1,0,0
3304,856,884,1,0,0
3305,929,1334,1,0,0
3306,843,898,1,0,0
3307,909,1330,1,0,0
3308,902,1318,1,0,0
3309,1232,1291,0,0,0
3310,917,1327,1,0,0
3311,1246,1287,0,0,0
3312,864,881,1,0,0
3313,831,899,1,0,0
3314,918,1307,1,0,0
3315,1227,1295,0,0,0
3316,850,884,1,0,0
3317,907,1333,1,0,0
3318,924,1340,1,0,0
3319,847,880,1,0,0
3320,932,1337,1,0,0
3321,1260,1276,0,0,0
3322,915,1325,1,0,0
3323,942,1350,1,0,0
3324,914,1314,1,0,0
3325,904,1301,1,0,0
3326,919,1348,1,0,0
3327,917,1322,1,0,0
3328,1261,1291,0,0,0
3329,930,1312,1,0,0
3330,1230,1282,0,0,0
3331,935,1336,1,0,0
3332,927,1331,1,0,0
3333,945,1347,1,0,0
3334,941,1349,1,0,0
3335,843,885,1,0,0
3336,1262,1285,0,0,0
3337,946,1309,1,0,0
3338,939,1348,1,0,0
3339,833,875,1,0,0
3340,923,1348,1,0,0
3341,931,1326,1,0,0
3342,864,868,1,0,0
3343,904,1318,1,0,0
3344,1228,1277,0,0,0
3345,841,878,1,0,0
3346,1228,1281,0,0,0
3347,1242,1271,0,0,0
3348,1240,1268,0,0,0
3349,863,866,1,0,0
